,Date,Artist,BB Pos,Peak BB Pos,Last BB Pos,New
6962,2016-04-28,Maroon 5,63,1,59,False
6963,2016-04-28,Ben Harper And The Innocent Criminals,64,64,0,True
6964,2016-04-28,Dierks Bentley,65,35,74,False
6965,2016-04-28,Michael Jackson,66,25,68,False
6966,2016-04-28,Daya,67,51,78,False
6967,2016-04-28,Metallica,68,43,69,False
6968,2016-04-28,Rachel Platten,69,12,75,False
6969,2016-04-28,Troye Sivan,70,11,76,False
6970,2016-04-28,Nick Jonas,71,11,92,False
6971,2016-04-28,Old Dominion,72,29,63,False
6972,2016-04-28,Eric Church,73,8,58,False
6973,2016-04-28,Guns N' Roses,74,74,0,True
6974,2016-04-28,Zara Larsson,75,75,87,False
6975,2016-04-28,Eminem,76,11,79,False
6976,2016-04-28,Katy Perry,77,6,84,False
6977,2016-04-28,Yo Gotti,78,10,83,False
6978,2016-04-28,Ruth B,79,79,91,False
6979,2016-04-28,Demi Lovato,80,3,60,False
6980,2016-04-28,Nicki Minaj,81,2,57,False
6981,2016-04-28,Zac Brown Band,82,1,72,False
6982,2016-04-28,Chris Young,83,13,65,False
6983,2016-04-28,Jordan Smith,84,6,0,False
6984,2016-04-28,Bruno Mars,85,10,88,False
6985,2016-04-28,Brett Eldredge,86,9,67,False
6986,2016-04-28,Jason Aldean,87,1,45,False
6987,2016-04-28,X Ambassadors,88,21,100,False
6988,2016-04-28,Fall Out Boy,89,2,77,False
6989,2016-04-28,Gwen Stefani,90,4,52,False
6990,2016-04-28,Wiz Khalifa,91,2,94,False
6991,2016-04-28,Maren Morris,92,73,86,False
6992,2016-04-28,MNEK,93,88,0,False
6993,2016-04-28,Rascal Flatts,94,94,0,False
6994,2016-04-28,M83.,95,95,0,True
6995,2016-04-28,Tory Lanez,96,45,93,False
6996,2016-04-28,Kelsea Ballerini,97,52,81,False
6997,2016-04-28,Iggy Azalea,98,2,0,False
6998,2016-04-28,Lauren Daigle,99,78,98,False
6999,2016-04-28,Lee Brice,100,15,99,False
7000,2016-05-05,Prince,1,1,0,False
7001,2016-05-05,Justin Bieber,2,1,2,False
7002,2016-05-05,Drake,3,1,3,False
7003,2016-05-05,Rihanna,4,2,4,False
7004,2016-05-05,Meghan Trainor,5,1,8,False
7005,2016-05-05,twenty one pilots,6,2,6,False
7006,2016-05-05,Lukas Graham,7,5,12,False
7007,2016-05-05,Desiigner,8,8,17,False
7008,2016-05-05,Adele,9,1,11,False
7009,2016-05-05,The Weeknd,10,1,14,False
7010,2016-05-05,Future,11,1,15,False
7011,2016-05-05,Sturgill Simpson,12,12,0,True
7012,2016-05-05,Taylor Swift,13,1,7,False
7013,2016-05-05,Ariana Grande,14,1,16,False
7014,2016-05-05,Zayn,15,1,10,False
7015,2016-05-05,Kanye West,16,3,9,False
7016,2016-05-05,Kevin Gates,17,5,18,False
7017,2016-05-05,Mike Posner,18,18,21,False
7018,2016-05-05,Santana,19,19,0,True
7019,2016-05-05,Fetty Wap,20,3,25,False
7020,2016-05-05,Chris Stapleton,21,2,13,False
7021,2016-05-05,Metallica,22,22,68,False
7022,2016-05-05,Selena Gomez,23,2,19,False
7023,2016-05-05,Bryson Tiller,24,10,22,False
7024,2016-05-05,The Lumineers,25,1,1,False
7025,2016-05-05,G-Eazy,26,8,23,False
7026,2016-05-05,Flo Rida,27,11,20,False
7027,2016-05-05,DNCE,28,21,24,False
7028,2016-05-05,The Chainsmokers,29,29,32,False
7029,2016-05-05,Fifth Harmony,30,12,26,False
7030,2016-05-05,Luke Bryan,31,1,27,False
7031,2016-05-05,Thomas Rhett,32,7,29,False
7032,2016-05-05,Jeremih,33,30,35,False
7033,2016-05-05,Shawn Mendes,34,2,33,False
7034,2016-05-05,Panic! At The Disco,35,3,28,False
7035,2016-05-05,Charlie Puth,36,10,30,False
7036,2016-05-05,Sia,37,5,38,False
7037,2016-05-05,Disturbed,38,5,36,False
7038,2016-05-05,James Bay,39,38,53,False
7039,2016-05-05,P!nk,40,40,0,False
7040,2016-05-05,Blake Shelton,41,1,37,False
7041,2016-05-05,Sam Hunt,42,5,40,False
7042,2016-05-05,Tim McGraw,43,10,42,False
7043,2016-05-05,Ty Dolla $ign,44,36,44,False
7044,2016-05-05,Dierks Bentley,45,35,65,False
7045,2016-05-05,Chris Brown,46,1,41,False
7046,2016-05-05,Carrie Underwood,47,3,31,False
7047,2016-05-05,J. Cole,48,2,49,False
7048,2016-05-05,Alessia Cara,49,15,51,False
7049,2016-05-05,Daya,50,50,67,False
7050,2016-05-05,DJ Snake,51,38,61,False
7051,2016-05-05,Florida Georgia Line,52,1,55,False
7052,2016-05-05,Ellie Goulding,53,7,57,False
7053,2016-05-05,Kendrick Lamar,54,1,43,False
7054,2016-05-05,Ed Sheeran,55,1,47,False
7055,2016-05-05,Young Thug,56,14,54,False
7056,2016-05-05,Beyonce,57,6,46,False
7057,2016-05-05,Joey + Rory,58,13,34,False
7058,2016-05-05,Bebe Rexha,59,48,48,False
7059,2016-05-05,Wiz Khalifa,60,2,91,False
7060,2016-05-05,Cole Swindell,61,41,45,False
7061,2016-05-05,Halsey,62,4,56,False
7062,2016-05-05,One Direction,63,2,60,False
7063,2016-05-05,Elle King,64,14,59,False
7064,2016-05-05,Jason Derulo,65,4,62,False
7065,2016-05-05,Old Dominion,66,29,72,False
7066,2016-05-05,Maroon 5,67,1,63,False
7067,2016-05-05,Coldplay,68,4,50,False
7068,2016-05-05,Zara Larsson,69,69,75,False
7069,2016-05-05,Michael Jackson,70,25,66,False
7070,2016-05-05,Nick Jonas,71,11,71,False
7071,2016-05-05,Kelly Clarkson,72,5,39,False
7072,2016-05-05,Troye Sivan,73,11,70,False
7073,2016-05-05,Ace Frehley,74,57,0,False
7074,2016-05-05,Yo Gotti,75,10,78,False
7075,2016-05-05,Rachel Platten,76,12,69,False
7076,2016-05-05,"Royce da 5'9""",77,77,0,True
7077,2016-05-05,Rae Sremmurd,78,7,0,False
7078,2016-05-05,David Bowie,79,1,0,False
7079,2016-05-05,Ruth B,80,79,79,False
7080,2016-05-05,Eric Church,81,8,73,False
7081,2016-05-05,Eminem,82,11,76,False
7082,2016-05-05,Katy Perry,83,6,77,False
7083,2016-05-05,The Notorious B.I.G.,84,84,0,True
7084,2016-05-05,Demi Lovato,85,3,80,False
7085,2016-05-05,Chris Young,86,13,83,False
7086,2016-05-05,Jason Aldean,87,1,87,False
7087,2016-05-05,Musiq Soulchild,88,88,0,True
7088,2016-05-05,Zac Brown Band,89,1,82,False
7089,2016-05-05,Deftones,90,5,5,False
7090,2016-05-05,Bruno Mars,91,10,85,False
7091,2016-05-05,Nicki Minaj,92,2,81,False
7092,2016-05-05,MNEK,93,88,93,False
7093,2016-05-05,Jordan Smith,94,6,84,False
7094,2016-05-05,Maren Morris,95,73,92,False
7095,2016-05-05,X Ambassadors,96,21,88,False
7096,2016-05-05,Tory Lanez,97,45,96,False
7097,2016-05-05,Keith Urban,98,55,0,False
7098,2016-05-05,Gwen Stefani,99,4,90,False
7099,2016-05-05,Rascal Flatts,100,94,94,False
7100,2016-05-12,Prince,1,1,1,False
7101,2016-05-12,Beyonce,2,2,57,False
7102,2016-05-12,Drake,3,1,3,False
7103,2016-05-12,Justin Bieber,4,1,2,False
7104,2016-05-12,Rihanna,5,2,4,False
7105,2016-05-12,The Weeknd,6,1,10,False
7106,2016-05-12,Meghan Trainor,7,1,5,False
7107,2016-05-12,Lukas Graham,8,5,7,False
7108,2016-05-12,twenty one pilots,9,2,6,False
7109,2016-05-12,Desiigner,10,8,8,False
7110,2016-05-12,Ariana Grande,11,1,14,False
7111,2016-05-12,Future,12,1,11,False
7112,2016-05-12,Zayn,13,1,15,False
7113,2016-05-12,Taylor Swift,14,1,13,False
7114,2016-05-12,Adele,15,1,9,False
7115,2016-05-12,Kanye West,16,3,16,False
7116,2016-05-12,Fetty Wap,17,3,20,False
7117,2016-05-12,Mike Posner,18,18,18,False
7118,2016-05-12,Bryson Tiller,19,10,24,False
7119,2016-05-12,Kevin Gates,20,5,17,False
7120,2016-05-12,Fifth Harmony,21,12,30,False
7121,2016-05-12,Selena Gomez,22,2,23,False
7122,2016-05-12,G-Eazy,23,8,26,False
7123,2016-05-12,The Chainsmokers,24,24,29,False
7124,2016-05-12,Flo Rida,25,11,27,False
7125,2016-05-12,Shawn Mendes,26,2,34,False
7126,2016-05-12,Luke Bryan,27,1,31,False
7127,2016-05-12,DNCE,28,21,28,False
7128,2016-05-12,Thomas Rhett,29,7,32,False
7129,2016-05-12,Jeremih,30,30,33,False
7130,2016-05-12,Chris Stapleton,31,2,21,False
7131,2016-05-12,A$AP Ferg,32,32,0,True
7132,2016-05-12,Charlie Puth,33,10,36,False
7133,2016-05-12,Sam Hunt,34,5,42,False
7134,2016-05-12,Michael Jackson,35,25,70,False
7135,2016-05-12,Sia,36,5,37,False
7136,2016-05-12,Ed Sheeran,37,1,55,False
7137,2016-05-12,James Bay,38,38,39,False
7138,2016-05-12,Florida Georgia Line,39,1,52,False
7139,2016-05-12,Blake Shelton,40,1,41,False
7140,2016-05-12,The Lumineers,41,1,25,False
7141,2016-05-12,NF,42,42,0,True
7142,2016-05-12,Disturbed,43,5,38,False
7143,2016-05-12,Alessia Cara,44,15,49,False
7144,2016-05-12,Ty Dolla $ign,45,36,44,False
7145,2016-05-12,Kendrick Lamar,46,1,54,False
7146,2016-05-12,Maroon 5,47,1,67,False
7147,2016-05-12,Panic! At The Disco,48,3,35,False
7148,2016-05-12,J. Cole,49,2,48,False
7149,2016-05-12,Tim McGraw,50,10,43,False
7150,2016-05-12,Jason Derulo,51,4,65,False
7151,2016-05-12,Halsey,52,4,62,False
7152,2016-05-12,Daya,53,50,50,False
7153,2016-05-12,Ellie Goulding,54,7,53,False
7154,2016-05-12,Metallica,55,22,22,False
7155,2016-05-12,Chris Brown,56,1,46,False
7156,2016-05-12,DJ Snake,57,38,51,False
7157,2016-05-12,One Direction,58,2,63,False
7158,2016-05-12,Carrie Underwood,59,3,47,False
7159,2016-05-12,Dierks Bentley,60,35,45,False
7160,2016-05-12,P!nk,61,40,40,False
7161,2016-05-12,Cole Swindell,62,41,61,False
7162,2016-05-12,Old Dominion,63,29,66,False
7163,2016-05-12,Eric Church,64,8,81,False
7164,2016-05-12,Bebe Rexha,65,48,59,False
7165,2016-05-12,Wiz Khalifa,66,2,60,False
7166,2016-05-12,Blue October,67,67,0,True
7167,2016-05-12,Troye Sivan,68,11,73,False
7168,2016-05-12,Young Thug,69,14,56,False
7169,2016-05-12,Coldplay,70,4,68,False
7170,2016-05-12,Elle King,71,14,64,False
7171,2016-05-12,Zara Larsson,72,69,69,False
7172,2016-05-12,Post Malone,73,38,0,False
7173,2016-05-12,Nick Jonas,74,11,71,False
7174,2016-05-12,Zac Brown Band,75,1,89,False
7175,2016-05-12,Katy Perry,76,6,83,False
7176,2016-05-12,Nicki Minaj,77,2,92,False
7177,2016-05-12,Ruth B,78,78,80,False
7178,2016-05-12,Kelly Clarkson,79,5,72,False
7179,2016-05-12,Yo Gotti,80,10,75,False
7180,2016-05-12,Chris Young,81,13,86,False
7181,2016-05-12,Rachel Platten,82,12,76,False
7182,2016-05-12,Jason Aldean,83,1,87,False
7183,2016-05-12,Bruno Mars,84,10,91,False
7184,2016-05-12,Dustin Lynch,85,22,0,False
7185,2016-05-12,X Ambassadors,86,21,96,False
7186,2016-05-12,Eminem,87,11,82,False
7187,2016-05-12,Joey + Rory,88,13,58,False
7188,2016-05-12,Sturgill Simpson,89,12,12,False
7189,2016-05-12,MNEK,90,88,93,False
7190,2016-05-12,Tory Lanez,91,45,97,False
7191,2016-05-12,Rae Sremmurd,92,7,78,False
7192,2016-05-12,Iggy Azalea,93,2,0,False
7193,2016-05-12,Maren Morris,94,73,95,False
7194,2016-05-12,Fall Out Boy,95,2,0,False
7195,2016-05-12,Santana,96,19,19,False
7196,2016-05-12,Kenny Chesney,97,2,0,False
7197,2016-05-12,Enrique Iglesias,98,28,0,False
7198,2016-05-12,Tove Lo,99,10,0,False
7199,2016-05-12,Keith Urban,100,55,98,False
7200,2016-05-19,Drake,1,1,3,False
7201,2016-05-19,Beyonce,2,2,2,False
7202,2016-05-19,Prince,3,1,1,False
7203,2016-05-19,Justin Bieber,4,1,4,False
7204,2016-05-19,Rihanna,5,2,5,False
7205,2016-05-19,Desiigner,6,6,10,False
7206,2016-05-19,Lukas Graham,7,5,8,False
7207,2016-05-19,The Weeknd,8,1,6,False
7208,2016-05-19,twenty one pilots,9,2,9,False
7209,2016-05-19,Meghan Trainor,10,1,7,False
7210,2016-05-19,Florida Georgia Line,11,1,39,False
7211,2016-05-19,Adele,12,1,15,False
7212,2016-05-19,Zayn,13,1,13,False
7213,2016-05-19,Future,14,1,12,False
7214,2016-05-19,Ariana Grande,15,1,11,False
7215,2016-05-19,Taylor Swift,16,1,14,False
7216,2016-05-19,Mike Posner,17,17,18,False
7217,2016-05-19,Selena Gomez,18,2,22,False
7218,2016-05-19,The Chainsmokers,19,19,24,False
7219,2016-05-19,Kevin Gates,20,5,20,False
7220,2016-05-19,Fifth Harmony,21,12,21,False
7221,2016-05-19,Bryson Tiller,22,10,19,False
7222,2016-05-19,Fetty Wap,23,3,17,False
7223,2016-05-19,Kanye West,24,3,16,False
7224,2016-05-19,Flo Rida,25,11,25,False
7225,2016-05-19,Luke Bryan,26,1,27,False
7226,2016-05-19,G-Eazy,27,8,23,False
7227,2016-05-19,DNCE,28,21,28,False
7228,2016-05-19,Thomas Rhett,29,7,29,False
7229,2016-05-19,Calvin Harris,30,9,0,False
7230,2016-05-19,Shawn Mendes,31,2,26,False
7231,2016-05-19,Rob Zombie,32,32,0,True
7232,2016-05-19,Sam Hunt,33,5,34,False
7233,2016-05-19,Ed Sheeran,34,1,37,False
7234,2016-05-19,Jeremih,35,30,30,False
7235,2016-05-19,Chris Stapleton,36,2,31,False
7236,2016-05-19,Panic! At The Disco,37,3,48,False
7237,2016-05-19,Charlie Puth,38,10,33,False
7238,2016-05-19,Chris Brown,39,1,56,False
7239,2016-05-19,P!nk,40,40,61,False
7240,2016-05-19,Carrie Underwood,41,3,59,False
7241,2016-05-19,Daya,42,42,53,False
7242,2016-05-19,James Bay,43,38,38,False
7243,2016-05-19,Dierks Bentley,44,35,60,False
7244,2016-05-19,Disturbed,45,5,43,False
7245,2016-05-19,Tim McGraw,46,10,50,False
7246,2016-05-19,Blake Shelton,47,1,40,False
7247,2016-05-19,Alessia Cara,48,15,44,False
7248,2016-05-19,Ty Dolla $ign,49,36,45,False
7249,2016-05-19,Cole Swindell,50,41,62,False
7250,2016-05-19,Sia,51,5,36,False
7251,2016-05-19,Ellie Goulding,52,7,54,False
7252,2016-05-19,Jason Derulo,53,4,51,False
7253,2016-05-19,J. Cole,54,2,49,False
7254,2016-05-19,Ruth B,55,55,78,False
7255,2016-05-19,Nicki Minaj,56,2,77,False
7256,2016-05-19,Maroon 5,57,1,47,False
7257,2016-05-19,DJ Snake,58,38,57,False
7258,2016-05-19,The Lumineers,59,1,41,False
7259,2016-05-19,Demi Lovato,60,3,0,False
7260,2016-05-19,Old Dominion,61,29,63,False
7261,2016-05-19,Metallica,62,22,55,False
7262,2016-05-19,Zara Larsson,63,63,72,False
7263,2016-05-19,Michael Jackson,64,25,35,False
7264,2016-05-19,Katy Perry,65,6,76,False
7265,2016-05-19,Nick Jonas,66,11,74,False
7266,2016-05-19,Bebe Rexha,67,48,65,False
7267,2016-05-19,Ghost Town DJ's,68,68,0,True
7268,2016-05-19,Eric Church,69,8,64,False
7269,2016-05-19,Kendrick Lamar,70,1,46,False
7270,2016-05-19,Elle King,71,14,71,False
7271,2016-05-19,Rachel Platten,72,12,82,False
7272,2016-05-19,Justin Timberlake,73,20,0,False
7273,2016-05-19,Kelly Clarkson,74,5,79,False
7274,2016-05-19,One Direction,75,2,58,False
7275,2016-05-19,Jason Aldean,76,1,83,False
7276,2016-05-19,Troye Sivan,77,11,68,False
7277,2016-05-19,Halsey,78,4,52,False
7278,2016-05-19,Chris Young,79,13,81,False
7279,2016-05-19,Wiz Khalifa,80,2,66,False
7280,2016-05-19,Bruno Mars,81,10,84,False
7281,2016-05-19,Coldplay,82,4,70,False
7282,2016-05-19,MNEK,83,83,90,False
7283,2016-05-19,Zac Brown Band,84,1,75,False
7284,2016-05-19,Sixx: A.M.,85,85,0,False
7285,2016-05-19,Joey + Rory,86,13,88,False
7286,2016-05-19,Keith Urban,87,55,100,False
7287,2016-05-19,X Ambassadors,88,21,86,False
7288,2016-05-19,Yo Gotti,89,10,80,False
7289,2016-05-19,Dustin Lynch,90,22,85,False
7290,2016-05-19,Melanie Martinez,91,29,0,False
7291,2016-05-19,Young Thug,92,14,69,False
7292,2016-05-19,Post Malone,93,38,73,False
7293,2016-05-19,Eminem,94,11,87,False
7294,2016-05-19,Kent Jones,95,95,0,True
7295,2016-05-19,Maren Morris,96,73,94,False
7296,2016-05-19,WizKid,97,97,0,True
7297,2016-05-19,Kyla,98,98,0,True
7298,2016-05-19,Kenny Chesney,99,2,97,False
7299,2016-05-19,Imagine Dragons,100,2,0,False
7300,2016-05-26,Drake,1,1,1,False
7301,2016-05-26,Beyonce,2,2,2,False
7302,2016-05-26,Prince,3,1,3,False
7303,2016-05-26,Radiohead,4,4,0,True
7304,2016-05-26,Justin Timberlake,5,5,73,False
7305,2016-05-26,Rihanna,6,2,5,False
7306,2016-05-26,Justin Bieber,7,1,4,False
7307,2016-05-26,Keith Urban,8,8,87,False
7308,2016-05-26,Adele,9,1,12,False
7309,2016-05-26,Cole Swindell,10,10,50,False
7310,2016-05-26,Ariana Grande,11,1,15,False
7311,2016-05-26,Desiigner,12,6,6,False
7312,2016-05-26,Meghan Trainor,13,1,10,False
7313,2016-05-26,Lukas Graham,14,5,7,False
7314,2016-05-26,Mike Posner,15,15,17,False
7315,2016-05-26,twenty one pilots,16,2,9,False
7316,2016-05-26,Zayn,17,1,13,False
7317,2016-05-26,Taylor Swift,18,1,16,False
7318,2016-05-26,Selena Gomez,19,2,18,False
7319,2016-05-26,The Weeknd,20,1,8,False
7320,2016-05-26,Future,21,1,14,False
7321,2016-05-26,Florida Georgia Line,22,1,11,False
7322,2016-05-26,Kevin Gates,23,5,20,False
7323,2016-05-26,Fifth Harmony,24,12,21,False
7324,2016-05-26,The Chainsmokers,25,19,19,False
7325,2016-05-26,Bryson Tiller,26,10,22,False
7326,2016-05-26,Blake Shelton,27,1,47,False
7327,2016-05-26,Fetty Wap,28,3,23,False
7328,2016-05-26,Luke Bryan,29,1,26,False
7329,2016-05-26,Thomas Rhett,30,7,29,False
7330,2016-05-26,Flo Rida,31,11,25,False
7331,2016-05-26,Kanye West,32,3,24,False
7332,2016-05-26,G-Eazy,33,8,27,False
7333,2016-05-26,DNCE,34,21,28,False
7334,2016-05-26,Chris Stapleton,35,2,36,False
7335,2016-05-26,P!nk,36,36,40,False
7336,2016-05-26,James Bay,37,37,43,False
7337,2016-05-26,Panic! At The Disco,38,3,37,False
7338,2016-05-26,Carrie Underwood,39,3,41,False
7339,2016-05-26,Jeremih,40,30,35,False
7340,2016-05-26,Sam Hunt,41,5,33,False
7341,2016-05-26,Daya,42,42,42,False
7342,2016-05-26,Chris Brown,43,1,39,False
7343,2016-05-26,Charlie Puth,44,10,38,False
7344,2016-05-26,Ed Sheeran,45,1,34,False
7345,2016-05-26,Calvin Harris,46,9,30,False
7346,2016-05-26,Shawn Mendes,47,2,31,False
7347,2016-05-26,Sia,48,5,51,False
7348,2016-05-26,Tim McGraw,49,10,46,False
7349,2016-05-26,Disturbed,50,5,45,False
7350,2016-05-26,Ruth B,51,51,55,False
7351,2016-05-26,Maroon 5,52,1,57,False
7352,2016-05-26,Jason Derulo,53,4,53,False
7353,2016-05-26,Alessia Cara,54,15,48,False
7354,2016-05-26,Ty Dolla $ign,55,36,49,False
7355,2016-05-26,Ellie Goulding,56,7,52,False
7356,2016-05-26,J. Cole,57,2,54,False
7357,2016-05-26,Dierks Bentley,58,35,44,False
7358,2016-05-26,The Lumineers,59,1,59,False
7359,2016-05-26,Old Dominion,60,29,61,False
7360,2016-05-26,Zara Larsson,61,61,63,False
7361,2016-05-26,Nick Jonas,62,11,66,False
7362,2016-05-26,Michael Jackson,63,25,64,False
7363,2016-05-26,One Direction,64,2,75,False
7364,2016-05-26,DJ Snake,65,38,58,False
7365,2016-05-26,Rittz,66,63,0,False
7366,2016-05-26,Rachel Platten,67,12,72,False
7367,2016-05-26,Gwen Stefani,68,4,0,False
7368,2016-05-26,Ghost Town DJ's,69,68,68,False
7369,2016-05-26,Metallica,70,22,62,False
7370,2016-05-26,Bebe Rexha,71,48,67,False
7371,2016-05-26,Katy Perry,72,6,65,False
7372,2016-05-26,Coldplay,73,4,82,False
7373,2016-05-26,Eric Church,74,8,69,False
7374,2016-05-26,Goo Goo Dolls,75,75,0,True
7375,2016-05-26,Elle King,76,14,71,False
7376,2016-05-26,Kelly Clarkson,77,5,74,False
7377,2016-05-26,Joey + Rory,78,13,86,False
7378,2016-05-26,Andy Black,79,79,0,True
7379,2016-05-26,Jason Aldean,80,1,76,False
7380,2016-05-26,Kent Jones,81,81,95,False
7381,2016-05-26,Bruno Mars,82,10,81,False
7382,2016-05-26,Cyndi Lauper,83,83,0,True
7383,2016-05-26,Eminem,84,11,94,False
7384,2016-05-26,Nicki Minaj,85,2,56,False
7385,2016-05-26,MNEK,86,83,83,False
7386,2016-05-26,X Ambassadors,87,21,88,False
7387,2016-05-26,Wiz Khalifa,88,2,80,False
7388,2016-05-26,Zac Brown Band,89,1,84,False
7389,2016-05-26,Kendrick Lamar,90,1,70,False
7390,2016-05-26,Melanie Martinez,91,29,91,False
7391,2016-05-26,Demi Lovato,92,3,60,False
7392,2016-05-26,Merle Haggard,93,46,0,False
7393,2016-05-26,Young Thug,94,14,92,False
7394,2016-05-26,Chris Young,95,13,79,False
7395,2016-05-26,Jennifer Lopez,96,61,0,False
7396,2016-05-26,Yo Gotti,97,10,89,False
7397,2016-05-26,Dustin Lynch,98,22,90,False
7398,2016-05-26,Lauren Daigle,99,78,0,False
7399,2016-05-26,Maren Morris,100,73,96,False
7400,2016-06-02,Drake,1,1,1,False
7401,2016-06-02,Beyonce,2,2,2,False
7402,2016-06-02,Meghan Trainor,3,1,13,False
7403,2016-06-02,Prince,4,1,3,False
7404,2016-06-02,Justin Bieber,5,1,7,False
7405,2016-06-02,Rihanna,6,2,6,False
7406,2016-06-02,Justin Timberlake,7,5,5,False
7407,2016-06-02,Ariana Grande,8,1,11,False
7408,2016-06-02,Desiigner,9,6,12,False
7409,2016-06-02,twenty one pilots,10,2,16,False
7410,2016-06-02,Adele,11,1,9,False
7411,2016-06-02,Keith Urban,12,8,8,False
7412,2016-06-02,Lukas Graham,13,5,14,False
7413,2016-06-02,Pierce The Veil,14,14,0,True
7414,2016-06-02,Taylor Swift,15,1,18,False
7415,2016-06-02,Selena Gomez,16,2,19,False
7416,2016-06-02,The Weeknd,17,1,20,False
7417,2016-06-02,Future,18,1,21,False
7418,2016-06-02,Mike Posner,19,15,15,False
7419,2016-06-02,Zayn,20,1,17,False
7420,2016-06-02,Kevin Gates,21,5,23,False
7421,2016-06-02,Florida Georgia Line,22,1,22,False
7422,2016-06-02,The Chainsmokers,23,19,25,False
7423,2016-06-02,Fifth Harmony,24,12,24,False
7424,2016-06-02,Cole Swindell,25,10,10,False
7425,2016-06-02,Chance The Rapper,26,26,0,True
7426,2016-06-02,Blake Shelton,27,1,27,False
7427,2016-06-02,Jennifer Nettles,28,28,0,True
7428,2016-06-02,Bryson Tiller,29,10,26,False
7429,2016-06-02,Radiohead,30,4,4,False
7430,2016-06-02,Fetty Wap,31,3,28,False
7431,2016-06-02,P!nk,32,32,36,False
7432,2016-06-02,Kanye West,33,3,32,False
7433,2016-06-02,Thomas Rhett,34,7,30,False
7434,2016-06-02,Luke Bryan,35,1,29,False
7435,2016-06-02,G-Eazy,36,8,33,False
7436,2016-06-02,Flo Rida,37,11,31,False
7437,2016-06-02,Chris Stapleton,38,2,35,False
7438,2016-06-02,DNCE,39,21,34,False
7439,2016-06-02,Carrie Underwood,40,3,39,False
7440,2016-06-02,Sia,41,5,48,False
7441,2016-06-02,Jeremih,42,30,40,False
7442,2016-06-02,James Bay,43,37,37,False
7443,2016-06-02,Kygo,44,44,0,True
7444,2016-06-02,Daya,45,42,42,False
7445,2016-06-02,Sam Hunt,46,5,41,False
7446,2016-06-02,Shawn Mendes,47,2,47,False
7447,2016-06-02,Charlie Puth,48,10,44,False
7448,2016-06-02,Ruth B,49,49,51,False
7449,2016-06-02,Calvin Harris,50,9,46,False
7450,2016-06-02,Nick Jonas,51,11,62,False
7451,2016-06-02,Disturbed,52,5,50,False
7452,2016-06-02,Tim McGraw,53,10,49,False
7453,2016-06-02,Demi Lovato,54,3,92,False
7454,2016-06-02,Alessia Cara,55,15,54,False
7455,2016-06-02,Panic! At The Disco,56,3,38,False
7456,2016-06-02,Maroon 5,57,1,52,False
7457,2016-06-02,Ed Sheeran,58,1,45,False
7458,2016-06-02,Ty Dolla $ign,59,36,55,False
7459,2016-06-02,Ellie Goulding,60,7,56,False
7460,2016-06-02,Jason Derulo,61,4,53,False
7461,2016-06-02,The Lumineers,62,1,59,False
7462,2016-06-02,Michael Jackson,63,25,63,False
7463,2016-06-02,Chris Brown,64,1,43,False
7464,2016-06-02,Zara Larsson,65,61,61,False
7465,2016-06-02,Bruno Mars,66,10,82,False
7466,2016-06-02,Dierks Bentley,67,35,58,False
7467,2016-06-02,Metallica,68,22,70,False
7468,2016-06-02,OneRepublic,69,6,0,False
7469,2016-06-02,Old Dominion,70,29,60,False
7470,2016-06-02,Hatebreed,71,71,0,True
7471,2016-06-02,J. Cole,72,2,57,False
7472,2016-06-02,Kent Jones,73,73,81,False
7473,2016-06-02,Rachel Platten,74,12,67,False
7474,2016-06-02,Katy Perry,75,6,72,False
7475,2016-06-02,Eric Church,76,8,74,False
7476,2016-06-02,Coldplay,77,4,73,False
7477,2016-06-02,Kelly Clarkson,78,5,77,False
7478,2016-06-02,X Ambassadors,79,21,87,False
7479,2016-06-02,Troye Sivan,80,11,0,False
7480,2016-06-02,Eminem,81,11,84,False
7481,2016-06-02,Jason Aldean,82,1,80,False
7482,2016-06-02,Ghost Town DJ's,83,68,69,False
7483,2016-06-02,Elle King,84,14,76,False
7484,2016-06-02,DJ Snake,85,38,65,False
7485,2016-06-02,Bebe Rexha,86,48,71,False
7486,2016-06-02,Grateful Dead,87,83,0,False
7487,2016-06-02,Corinne Bailey Rae,88,88,0,True
